2;2,3,3-trimethylpentane;Float32[-3226.7659, -10281.978, -6.7800665, -2.175993]
2;3-ethylhexane;Float32[-3225.8872, -10281.177, -7.7676406, -2.3280334]
2;2,2-dimethylhexane;Float32[-3226.3887, -10282.0205, -6.9033785, -2.3815162]
2;2,2,4-trimethylpentane;Float32[-3226.4177, -10281.2, -6.6139154, -2.3382878]
2;2,4-dimethylhexane;Float32[-3225.9395, -10280.841, -7.5334654, -2.421764]
2;2,2,5-trimethylhexane;Float32[-3622.23, -11544.271, -7.6725445, -2.818533]
2;3-methylhexane;Float32[-2829.9368, -9018.58, -6.945255, -1.9956725]
2;dodecane;Float32[-4810.4463, -15334.655, -10.086278, -3.8984108]
2;eicosane;Float32[-7979.2437, -25438.25, -15.04904, -6.5038724]
2;2,3-dimethylheptane;Float32[-3622.1953, -11544.395, -7.639144, -2.651537]
2;2,7-dimethyloctane;Float32[-4018.0254, -12806.718, -9.383833, -3.0935307]
2;4-methylheptane;Float32[-3226.0283, -10281.783, -7.3394456, -2.3861275]
2;tetracosane;Float32[-9563.167, -30489.238, -18.930462, -7.935943]
2;methane;Float32[-453.31094, -1442.7036, -1.3114523, -0.3343538]
2;3,3-dimethylpentane;Float32[-2830.4968, -9019.143, -6.1378756, -1.9131951]
2;2,2,3,3-tetramethylpentane;Float32[-3623.0835, -11544.968, -7.8580065, -2.4261918]
2;2,2-dimethylpentane;Float32[-2830.2961, -9019.062, -6.1972156, -2.0878084]
2;2-methyltridecane;Float32[-5603.0425, -17860.684, -11.280821, -4.367312]
2;2,3-dimethylbutane;Float32[-2433.8928, -7755.076, -5.896713, -1.7430415]
2;2,3-dimethylhexane;Float32[-3226.0876, -10281.189, -7.271283, -2.3272233]
2;2,3-dimethylnonane;Float32[-4414.988, -14070.286, -8.665079, -3.2999587]
2;propane;Float32[-1245.6703, -3967.841, -3.2374814, -1.0739887]
2;heptane;Float32[-2829.895, -9019.181, -6.5710793, -2.0697255]
2;2,4-dimethylpentane;Float32[-2829.8418, -9017.783, -6.859826, -2.1175761]
3;2,5-dimethylhexane;Float32[-3225.805, -10280.73, -6.570317, -6136.5674]
3;2-methylheptane;Float32[-3226.068, -10282.048, -6.0350957, -6137.586]
3;3-methyldecane;Float32[-4414.9106, -14070.873, -7.630616, -8399.264]
3;hexadecane;Float32[-6394.9004, -20386.68, -10.3976755, -12170.051]
3;3,3-dimethylhexane;Float32[-3226.5793, -10282.11, -5.9057727, -6137.4375]
3;3-methyltridecane;Float32[-5603.2104, -17860.723, -9.547774, -10661.539]
3;2-methylbutane;Float32[-2037.835, -6492.9927, -4.511706, -3875.8237]
3;nonane;Float32[-3622.0935, -11545.335, -6.9750094, -6892.1406]
3;heptacosane;Float32[-10751.056, -34276.57, -18.616085, -20462.18]
3;2,2-dimethylpropane;Float32[-2038.1471, -6493.0664, -3.88353, -3875.8657]
3;2,4,4-trimethylhexane;Float32[-3622.6477, -11544.494, -6.4071946, -6890.6875]
3;octadecane;Float32[-7187.105, -22912.543, -11.5752325, -13677.852]
3;heptadecane;Float32[-6790.8936, -21649.432, -10.89385, -12923.727]
3;n-undecane;Float32[-4414.2676, -14071.38, -7.9014316, -8400.188]
3;nonadecane;Float32[-7583.146, -24175.5, -11.841464, -14431.584]
3;2,2,4,4,6,8,8-heptamethylnonane;Float32[-6395.071, -20382.426, -8.702947, -12166.054]
3;3-methyldodecane;Float32[-5207.2256, -16597.344, -8.802678, -9907.273]
3;3,4-dimethylhexane;Float32[-3226.0828, -10281.1455, -6.3459067, -6136.8115]
3;3-methylheptane;Float32[-3226.0808, -10281.929, -6.013246, -6137.6875]
3;n-butane;Float32[-1641.7866, -5230.446, -3.9780562, -3122.3599]
3;2,2,5,5-tetramethylhexane;Float32[-4018.802, -12806.903, -7.410833, -7644.4355]
3;tridecane;Float32[-5206.6826, -16597.844, -8.996322, -9908.251]
3;2,2,3-trimethylpentane;Float32[-3226.6787, -10281.909, -5.781564, -6136.919]
3;decane;Float32[-4018.2004, -12808.144, -7.729171, -7645.9863]
3;3-ethylpentane;Float32[-2829.9404, -9017.827, -6.4874067, -5383.039]
3;2,3-dimethyldodecane;Float32[-5603.3027, -17860.016, -9.353597, -10660.635]
3;3-methylundecane;Float32[-4811.1064, -15334.219, -8.15236, -9153.318]
3;2-methyldecane;Float32[-4414.343, -14071.071, -7.7888803, -8399.4795]
3;3-methylpentane;Float32[-2433.862, -7755.754, -5.6421447, -4629.795]
3;octane;Float32[-3225.9817, -10282.2, -6.145167, -6138.0366]
3;2-methyldodecane;Float32[-5206.9014, -16597.373, -8.64996, -9907.576]
3;2,6-dimethyloctane;Float32[-4018.2336, -12807.349, -7.406198, -7644.566]
3;2,2,3,4-tetramethylpentane;Float32[-3622.6921, -11543.872, -6.838119, -6890.082]
3;3,3-diethylpentane;Float32[-3622.784, -11544.119, -7.2636046, -6890.451]
3;2,3,4-trimethyl pentane;Float32[-3226.085, -10280.218, -6.265866, -6136.0254]
3;2-methylhexane;Float32[-2829.9358, -9018.8, -5.730241, -5383.6807]
3;2,2,3-trimethylbutane;Float32[-2830.5115, -9018.688, -5.07968, -5382.8438]
3;3-methyl-3-ethylpentane;Float32[-3226.615, -10281.726, -6.1505895, -6137.003]
3;pentadecane;Float32[-5998.6924, -19123.832, -10.207549, -11416.172]
3;hexane;Float32[-2433.7961, -7756.0967, -5.3514524, -4630.295]
3;2-methyloctane;Float32[-3622.0688, -11545.222, -6.631797, -6891.547]
3;octacosane;Float32[-11146.869, -35538.734, -19.506083, -21215.713]
3;2,2,4,4-tetramethylpentane;Float32[-3622.822, -11544.236, -6.693746, -6890.5986]
3;2-methyl-3-ethyl-pentane;Float32[-3226.045, -10280.714, -6.651048, -6136.5684]
3;2-methylpentane;Float32[-2433.798, -7755.87, -5.011376, -4629.823]
3;2,3,3,4-tetramethylpentane;Float32[-3622.711, -11543.931, -6.9572887, -6890.0127]
3;2,3-dimethyldecane;Float32[-4810.825, -15333.539, -7.864635, -9152.617]
3;ethane;Float32[-849.67957, -2705.1958, -2.031937, -1614.8927]
3;2,3-dimethylpentane;Float32[-2830.0051, -9018.117, -5.7357187, -5382.867]
3;2,3-dimethylundecane;Float32[-5207.1504, -16596.822, -8.697511, -9906.642]
3;pentane;Float32[-2037.7761, -6493.2046, -4.5693974, -3876.4282]
3;tetradecane;Float32[-5602.8037, -17860.838, -9.496509, -10662.024]
3;2-methylundecane;Float32[-4810.7915, -15334.024, -8.174383, -9153.321]
3;squalane;Float32[-11941.274, -38065.543, -16.906593, -22718.775]
3;2,2-dimethylbutane;Float32[-2434.2285, -7756.218, -4.585665, -4629.795]
3;2-methylpropane;Float32[-1641.7313, -5229.9033, -3.6171868, -3122.0298]
3;2,3,3-trimethylpentane;Float32[-3226.7659, -10281.978, -5.743275, -6136.9116]
3;3-ethylhexane;Float32[-3225.8872, -10281.177, -6.7310963, -6137.043]
3;2,2-dimethylhexane;Float32[-3226.3887, -10282.0205, -5.8666224, -6137.5493]
3;2,2,4-trimethylpentane;Float32[-3226.4177, -10281.2, -5.577272, -6136.698]
3;2,4-dimethylhexane;Float32[-3225.9395, -10280.841, -6.496859, -6136.791]
3;2,2,5-trimethylhexane;Float32[-3622.23, -11544.271, -6.508679, -6890.6616]
3;3-methylhexane;Float32[-2829.9368, -9018.58, -6.0358796, -5383.4395]
3;dodecane;Float32[-4810.4463, -15334.655, -8.541042, -9154.255]
3;eicosane;Float32[-7979.2437, -25438.25, -12.486821, -15185.528]
3;2,3-dimethylheptane;Float32[-3622.1953, -11544.395, -6.475207, -6890.866]
3;2,7-dimethyloctane;Float32[-4018.0254, -12806.718, -8.092879, -7644.2817]
3;4-methylheptane;Float32[-3226.0283, -10281.783, -6.3028264, -6137.403]
3;tetracosane;Float32[-9563.167, -30489.238, -15.859931, -18200.896]
3;methane;Float32[-453.31094, -1442.7036, -1.1660824, -861.32434]
3;3,3-dimethylpentane;Float32[-2830.4968, -9019.143, -5.2283564, -5383.451]
3;2,2,3,3-tetramethylpentane;Float32[-3623.0835, -11544.968, -6.694101, -6890.8057]
3;2,2-dimethylpentane;Float32[-2830.2961, -9019.062, -5.287731, -5383.621]
3;2-methyltridecane;Float32[-5603.0425, -17860.684, -9.48101, -10661.473]
3;2,3-dimethylbutane;Float32[-2433.8928, -7755.076, -5.1147113, -4629.062]
3;2,3-dimethylhexane;Float32[-3226.0876, -10281.189, -6.2345986, -6136.855]
3;2,3-dimethylnonane;Float32[-4414.988, -14070.286, -7.2467155, -8398.686]
3;propane;Float32[-1245.6703, -3967.841, -2.8375037, -2368.8242]
3;heptane;Float32[-2829.895, -9019.181, -5.661897, -5384.1504]
3;2,4-dimethylpentane;Float32[-2829.8418, -9017.783, -5.9505773, -5382.8423]
4;2,5-dimethylhexane;Float32[-3225.805, -10280.73, -0.23427203, -6136.5674]
4;2-methylheptane;Float32[-3226.068, -10282.048, 0.30200097, -6137.586]
4;3-methyldecane;Float32[-4414.9106, -14070.873, 1.0411351, -8399.264]
4;hexadecane;Float32[-6394.9004, -20386.68, 2.1630323, -12170.051]
4;3,3-dimethylhexane;Float32[-3226.5793, -10282.11, 0.4316959, -6137.4375]
4;3-methyltridecane;Float32[-5603.2104, -17860.723, 1.4581954, -10661.539]
4;2-methylbutane;Float32[-2037.835, -6492.9927, -0.50963145, -3875.8237]
4;nonane;Float32[-3622.0935, -11545.335, 0.14005896, -6892.1406]
