epoch;name;Mw;m;σ;λ_a;λ_r;ϵ;split
7;tetradecane;198.235;2.5258704833984376;3.5282783203125;6.0;17.670765075683594;208.88083648681643;train
7;heptadecane;240.282;2.5642421875;3.5677533569335935;6.0;17.518670654296876;209.43236923217773;train
7;heptacosane;380.438;2.6526345214843747;3.6581105346679688;6.0;17.175143127441405;210.64470291137692;train
7;n-butane;58.078;2.2539078674316406;3.254094711303711;6.0;18.814203491210936;204.75449142456057;train
7;3-methylpentane;86.11;2.3879334716796876;3.3880036010742187;6.0;18.230639648437503;206.85348052978517;train
7;3-ethylpentane;100.125;2.3983447875976562;3.398618591308594;6.0;18.179579772949218;207.05508956909176;train
7;3,3-dimethylpentane;100.125;2.471371856689453;3.473130401611328;6.0;17.85948257446289;208.27007369995115;train
7;2-methylheptane;114.141;2.446659210205078;3.447000396728516;6.0;17.988580322265623;207.73992538452148;train
7;octane;114.141;2.4044066772460937;3.4049664916992186;6.0;18.1722265625;207.06308822631837;train
7;3-ethylhexane;114.141;2.4507124328613283;3.451131622314453;6.0;17.96471878051758;207.87210159301756;train
7;2,3-dimethylhexane;114.141;2.4854500732421876;3.486799591064453;6.0;17.814492034912107;208.39012298583987;train
7;2-methyloctane;128.157;2.475167755126953;3.475922149658203;6.0;17.870452575683593;208.18422927856446;train
7;2,2,3,3-tetramethylpentane;128.157;2.5733479614257813;3.577386291503906;6.0;17.438766479492188;209.8088897705078;train
7;3-methyldecane;156.188;2.5332431030273437;3.535841796875;6.0;17.631905059814454;209.03898696899415;train
7;2,3-dimethyldecane;170.203;2.5832877197265622;3.5867280883789063;6.0;17.425453186035156;209.8186363220215;train
7;2-methyldodecane;184.219;2.561723876953125;3.564416564941406;6.0;17.517850189208986;209.45805511474606;train
7;2-methyltridecane;198.235;2.5798916625976562;3.5829799194335936;6.0;17.44061553955078;209.7341361999512;train
7;octadecane;254.297;2.5780283813476563;3.581819580078125;6.0;17.46547180175781;209.61933135986328;train
7;octacosane;394.454;2.6573079833984377;3.6628167114257812;6.0;17.155831909179685;210.72299880981444;train
7;2-methylpropane;58.078;2.2689330139160155;3.2684934997558592;6.0;18.746734390258787;204.98560867309567;train
7;hexane;86.11;2.338629852294922;3.3387345275878904;6.0;18.451028289794923;206.09281730651858;train
7;2-methylhexane;100.125;2.4201946716308593;3.4200701293945315;6.0;18.096611938476563;207.37100830078123;train
7;2,2-dimethylpentane;100.125;2.4500137939453124;3.4511893310546875;6.0;17.960019683837892;207.86893997192385;train
7;3,3-dimethylhexane;114.141;2.5033392333984374;3.5057279052734374;6.0;17.73233123779297;208.73334884643552;train
7;2,3,4-trimethyl pentane;114.141;2.4766779479980467;3.4777988586425783;6.0;17.849193267822265;208.26788024902342;train
7;2,2-dimethylhexane;114.141;2.482399291992188;3.4838629455566403;6.0;17.825293731689452;208.37648544311526;train
7;nonane;128.157;2.4290393981933596;3.4295780029296874;6.0;18.072382812500003;207.43144607543948;train
7;2,2,4,4-tetramethylpentane;128.157;2.5106317749023437;3.512434143066406;6.0;17.714370880126953;208.7506004333496;train
7;2,2,5,5-tetramethylhexane;142.172;2.53390966796875;3.5365850830078127;6.0;17.62129608154297;209.1131103515625;train
7;n-undecane;156.188;2.473992919921875;3.4756305236816405;6.0;17.88414337158203;208.10573577880857;train
7;2-methylundecane;170.203;2.5416433715820315;3.5442066650390625;6.0;17.600649414062502;209.1675651550293;train
7;2,3-dimethylundecane;184.219;2.6035900268554686;3.607759216308594;6.0;17.344371948242188;210.11989593505857;train
7;pentadecane;212.25;2.5388138427734375;3.5414918823242187;6.0;17.620098724365235;209.08624572753905;train
7;nonadecane;268.313;2.5895441894531253;3.593472412109375;6.0;17.420368957519532;209.80206756591798;train
7;squalane;422.485;2.7550723876953125;3.7625457763671877;6.0;16.784431762695313;212.05892257690428;train
7;methane;16.031;2.0615952339172363;3.0634045028686523;6.0;19.682889499664306;201.7250690460205;val
7;2-methylbutane;72.094;2.3411893615722654;3.340728240966797;6.0;18.431168670654298;206.13106956481934;val
7;2-methylpentane;86.11;2.3797388610839842;3.379300323486328;6.0;18.264497833251955;206.73712768554688;val
7;2,2,3-trimethylbutane;100.125;2.4728248901367187;3.474438201904297;6.0;17.86757095336914;208.20277938842776;val
7;heptane;100.125;2.3728956298828123;3.3731182556152346;6.0;18.30127227783203;206.6030044555664;val
7;3,4-dimethylhexane;114.141;2.475723876953125;3.4768978576660157;6.0;17.855799255371096;208.2510787963867;val
7;3-methyl-3-ethylpentane;114.141;2.484641387939453;3.486507354736328;6.0;17.812762603759765;208.43989562988278;val
7;2,2,4-trimethylpentane;114.141;2.4737518310546873;3.474700439453125;6.0;17.861956176757815;208.23494338989255;val
7;2,4,4-trimethylhexane;128.157;2.528693908691406;3.530962158203125;6.0;17.630473022460937;209.1069175720215;val
7;2,3,3,4-tetramethylpentane;128.157;2.5427628173828127;3.54607080078125;6.0;17.573030700683596;209.28580169677736;val
7;decane;142.172;2.4501922912597656;3.451260223388672;6.0;17.983741912841797;207.75462341308594;val
7;2-methyldecane;156.188;2.52219775390625;3.524233947753906;6.0;17.68059356689453;208.8642364501953;val
7;dodecane;170.203;2.4901415405273437;3.491666015625;6.0;17.819724578857425;208.36410980224608;val
7;3-methyltridecane;198.235;2.590985107421875;3.5945635986328126;6.0;17.395068359375003;209.9111915588379;val
7;hexadecane;226.266;2.552081115722656;3.555269775390625;6.0;17.566471405029297;209.2617286682129;val
7;eicosane;282.329;2.600400634765625;3.604840087890625;6.0;17.378187255859373;209.9311279296875;val
