epoch;name;Mw;m;σ;λ_a;λ_r;ϵ;split
28;2,4-dimethylhexane;114.141;2.080500617980957;3.0920727233886716;6.0;18.638550872802735;207.5709831237793;train
28;2,2,3,4-tetramethylpentane;128.157;2.087969879150391;3.101367576599121;6.0;18.518848876953125;208.194083404541;train
28;2,2,5-trimethylhexane;128.157;2.0860954208374025;3.0989668197631834;6.0;18.547320556640624;208.07950820922852;train
28;2,6-dimethyloctane;142.172;2.0868155364990235;3.0999265594482424;6.0;18.53748779296875;208.13526687622073;train
28;2,3-dimethylnonane;156.188;2.0918097534179685;3.106059135437012;6.0;18.45717742919922;208.56437606811525;train
28;3-methyldodecane;184.219;2.0923299865722655;3.1075906066894534;6.0;18.4327197265625;208.71999816894532;train
28;2,3-dimethyldodecane;198.235;2.0978771362304687;3.1139867935180665;6.0;18.34982406616211;209.14619827270508;train
28;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.1014981307983396;3.1183494415283204;6.0;18.297571868896483;209.3072738647461;train
28;tetracosane;338.391;2.0991854248046877;3.1157804489135743;6.0;18.32760971069336;209.19409484863277;train
28;propane;44.063;2.040286464691162;3.044720874786377;6.0;19.301499328613282;204.06757698059081;train
28;pentane;72.094;2.0587495002746583;3.065302848815918;6.0;19.012063369750976;205.60474472045897;train
28;2,3-dimethylbutane;86.11;2.0721118850708007;3.0812704010009764;6.0;18.78636779785156;206.80158538818358;train
28;3-methylhexane;100.125;2.076054084777832;3.0860892410278318;6.0;18.71785659790039;207.17566757202147;train
28;2,5-dimethylhexane;114.141;2.079067138671875;3.090058479309082;6.0;18.6655256652832;207.4462013244629;train
28;2,2,3-trimethylpentane;114.141;2.086983596801758;3.099772117614746;6.0;18.540082702636717;208.0701530456543;train
28;2,3,3-trimethylpentane;114.141;2.087591094970703;3.100601188659668;6.0;18.525892181396483;208.17968139648437;train
28;4-methylheptane;114.141;2.0802204208374024;3.0908794174194334;6.0;18.655338287353516;207.495108795166;train
28;3,3-diethylpentane;128.157;2.084048400878906;3.0972697525024415;6.0;18.568847198486328;207.9711784362793;train
28;2,3-dimethylheptane;128.157;2.0865228424072266;3.0994234237670897;6.0;18.544901885986327;208.10956649780272;train
28;2,7-dimethyloctane;142.172;2.0852345504760743;3.0980954360961914;6.0;18.565978546142578;207.97369689941405;train
28;3-methylundecane;170.203;2.0904956436157227;3.1048481826782224;6.0;18.469363555908203;208.52431716918946;train
28;tridecane;184.219;2.08646794128418;3.0997317962646482;6.0;18.542517852783202;208.1362190246582;train
28;tetradecane;198.235;2.088196441650391;3.1018073272705076;6.0;18.514316864013672;208.25559692382814;train
28;heptadecane;240.282;2.0917814178466796;3.106714080810547;6.0;18.447962341308592;208.61837158203124;train
28;heptacosane;380.438;2.1009298629760744;3.11800106048584;6.0;18.296009368896485;209.35763320922848;train
28;n-butane;58.078;2.050113746643066;3.055909465789795;6.0;19.1469979095459;204.89521255493167;train
28;3-methylpentane;86.11;2.0709002151489257;3.080012718200684;6.0;18.806354064941406;206.71625137329102;train
28;3-ethylpentane;100.125;2.0722392044067384;3.081771011352539;6.0;18.776422729492186;206.86574325561526;train
28;3,3-dimethylpentane;100.125;2.0807351074218747;3.092567352294922;6.0;18.628018188476563;207.65959625244142;train
28;2-methylheptane;114.141;2.079623962402344;3.0906280822753907;6.0;18.661851501464845;207.47614059448242;train
28;octane;114.141;2.0737044143676755;3.0838136444091795;6.0;18.757759246826172;206.9622634887695;train
28;3-ethylhexane;114.141;2.078470184326172;3.0890905532836914;6.0;18.677340240478514;207.41455764770507;train
28;2,3-dimethylhexane;114.141;2.0831070251464845;3.095096504211426;6.0;18.597792053222655;207.81270828247068;train
28;2-methyloctane;128.157;2.082798606872559;3.0945326995849607;6.0;18.61073516845703;207.750936126709;train
28;2,2,3,3-tetramethylpentane;128.157;2.090779525756836;3.105181037902832;6.0;18.467870025634767;208.4661796569824;train
28;3-methyldecane;156.188;2.0882776107788086;3.1018276596069336;6.0;18.51283920288086;208.29910964965822;train
28;2,3-dimethyldecane;170.203;2.0938795471191405;3.1087443923950193;6.0;18.420127716064453;208.76322860717772;train
28;2-methyldodecane;184.219;2.0921400527954104;3.1064594497680664;6.0;18.449064025878904;208.6168815612793;train
28;2-methyltridecane;198.235;2.0935144958496092;3.108346672058105;6.0;18.421539154052734;208.77597579956054;train
28;octadecane;254.297;2.093444564819336;3.1085810470581055;6.0;18.424332580566407;208.73732376098633;train
28;octacosane;394.454;2.1011254043579104;3.1182478790283206;6.0;18.291079864501953;209.399089050293;train
28;2-methylpropane;58.078;2.05293514251709;3.0587573890686035;6.0;19.099086227416993;205.1525588989258;train
28;hexane;86.11;2.0643625030517576;3.0723200302124023;6.0;18.915587921142578;206.16714782714843;train
28;2-methylhexane;100.125;2.0753098373413086;3.0851503829956055;6.0;18.728123168945313;207.14681396484374;train
28;2,2-dimethylpentane;100.125;2.079782997131348;3.090950653076172;6.0;18.655906677246094;207.47506790161134;train
28;3,3-dimethylhexane;114.141;2.0851153869628907;3.097757484436035;6.0;18.564324493408204;207.99363555908204;train
28;2,3,4-trimethyl pentane;114.141;2.081704322814941;3.09328271484375;6.0;18.62111068725586;207.64201126098635;train
28;2,2-dimethylhexane;114.141;2.0833686294555664;3.0957046508789063;6.0;18.588456268310548;207.85394287109375;train
28;nonane;128.157;2.0769361724853517;3.0873641967773438;6.0;18.708541259765624;207.24524612426757;train
28;2,2,4,4-tetramethylpentane;128.157;2.0868813552856444;3.099813606262207;6.0;18.53485122680664;208.0958381652832;train
28;2,2,5,5-tetramethylhexane;142.172;2.0880435791015626;3.101787666320801;6.0;18.51165328979492;208.2482856750488;train
28;n-undecane;156.188;2.08234651184082;3.094311485290527;6.0;18.614409790039062;207.76120300292968;train
28;2-methylundecane;170.203;2.0898357391357423;3.1038241424560544;6.0;18.486973114013672;208.42664871215823;train
28;2,3-dimethylundecane;184.219;2.0961814346313474;3.1120729064941406;6.0;18.37692794799805;208.99637603759766;train
28;pentadecane;212.25;2.0891590423583986;3.103096939086914;6.0;18.49483322143555;208.37484207153318;train
28;nonadecane;268.313;2.094437080383301;3.1098757858276365;6.0;18.40575332641602;208.8463493347168;train
28;squalane;422.485;2.1133782348632812;3.1340623016357423;6.0;18.094274749755858;210.40546035766602;train
28;methane;16.031;2.0112505970001218;3.0122110328674316;6.0;19.798238525390627;201.2138940811157;val
28;2-methylbutane;72.094;2.064362739562988;3.072025550842285;6.0;18.914063186645507;206.16708908081054;val
28;2-methylpentane;86.11;2.0706238555908203;3.0790553054809573;6.0;18.812688522338867;206.67142333984376;val
28;2,2,3-trimethylbutane;100.125;2.0813067779541017;3.0932549896240236;6.0;18.624520263671876;207.6868019104004;val
28;heptane;100.125;2.06978507232666;3.0787299575805664;6.0;18.825571823120118;206.60995330810547;val
28;3,4-dimethylhexane;114.141;2.082782615661621;3.0943278656005857;6.0;18.60781219482422;207.73044204711914;val
28;3-methyl-3-ethylpentane;114.141;2.0832098236083985;3.0960072174072266;6.0;18.584749450683592;207.89921035766602;val
28;2,2,4-trimethylpentane;114.141;2.0830629119873048;3.0948376083374023;6.0;18.601125488281248;207.7812675476074;val
28;2,4,4-trimethylhexane;128.157;2.0883495788574216;3.101678405761719;6.0;18.51115203857422;208.2762046813965;val
28;2,3,3,4-tetramethylpentane;128.157;2.0881532592773437;3.1014963302612304;6.0;18.515679473876954;208.22090911865234;val
28;decane;142.172;2.0794699325561523;3.0905901412963868;6.0;18.664390716552735;207.4798347473145;val
28;2-methyldecane;156.188;2.0874155883789065;3.1003738632202147;6.0;18.533744659423828;208.1756706237793;val
28;dodecane;170.203;2.0842326049804685;3.096539207458496;6.0;18.582617950439452;207.93870620727537;val
28;3-methyltridecane;198.235;2.0945207977294924;3.110055404663086;6.0;18.39853271484375;208.8900459289551;val
28;hexadecane;226.266;2.0905609283447264;3.1052478103637693;6.0;18.467610778808595;208.50534896850584;val
28;eicosane;282.329;2.0957857055664064;3.111593231201172;6.0;18.38390548706055;208.9238037109375;val
29;ethane;30.047;2.0259344615936277;3.028909231185913;6.0;19.52624366760254;202.75761051177977;train
29;2,2-dimethylpropane;72.094;2.0714817810058594;3.0816252899169925;6.0;18.79149223327637;206.76701736450198;train
29;2,2-dimethylbutane;86.11;2.08135636138916;3.093782783508301;6.0;18.62706344604492;207.6509567260742;train
29;2,3-dimethylpentane;100.125;2.0847169799804686;3.0975347366333006;6.0;18.576676788330076;207.9338424682617;train
29;2,4-dimethylpentane;100.125;2.0801555099487308;3.091806900024414;6.0;18.64951385498047;207.53491363525393;train
29;3-methylheptane;114.141;2.0868207855224608;3.1003751525878904;6.0;18.54448440551758;208.1084930419922;train
29;2-methyl-3-ethyl-pentane;114.141;2.0878924255371096;3.1012285385131837;6.0;18.5268505859375;208.17227935791016;train
29;2,4-dimethylhexane;114.141;2.0866126022338864;3.100303367614746;6.0;18.540619506835938;208.09882736206058;train
29;2,2,3,4-tetramethylpentane;128.157;2.094827667236328;3.1106828994750977;6.0;18.40835174560547;208.78832778930666;train
29;2,2,5-trimethylhexane;128.157;2.0927368698120117;3.1079648361206056;6.0;18.440840759277343;208.6505226135254;train
29;2,6-dimethyloctane;142.172;2.0934972610473634;3.1089672622680666;6.0;18.429942474365234;208.71424026489257;train
29;2,3-dimethylnonane;156.188;2.098963508605957;3.1157523574829105;6.0;18.34289367675781;209.17353591918948;train
29;3-methyldodecane;184.219;2.0996906509399413;3.1174965133666994;6.0;18.315995788574217;209.34241638183596;train
29;2,3-dimethyldodecane;198.235;2.105711502075195;3.1245920639038083;6.0;18.225308990478517;209.80562057495118;train
29;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.109778266906738;3.1295622406005856;6.0;18.16578628540039;210.00843200683593;train
29;tetracosane;338.391;2.107271423339844;3.1267009811401367;6.0;18.199151763916014;209.87296829223632;train
29;propane;44.063;2.043346664428711;3.048651153564453;6.0;19.252820892333983;204.33960990905763;train
29;pentane;72.094;2.062973850250244;3.070856628417969;6.0;18.943850708007812;205.97636184692382;train
29;2,3-dimethylbutane;86.11;2.07743514251709;3.0884504013061522;6.0;18.70027328491211;207.26946945190429;train
29;3-methylhexane;100.125;2.081701217651367;3.093726623535156;6.0;18.626617889404294;207.66883773803713;train
29;2,5-dimethylhexane;114.141;2.0850220489501954;3.098077896118164;6.0;18.570302886962892;207.95869369506838;train
29;2,2,3-trimethylpentane;114.141;2.093634346008301;3.108857345581055;6.0;18.43230178833008;208.65021133422852;train
29;2,3,3-trimethylpentane;114.141;2.094329544067383;3.1098063278198245;6.0;18.41659210205078;208.76640090942385;train
29;4-methylheptane;114.141;2.0861523361206054;3.0989619369506833;6.0;18.558940124511718;208.0154914855957;train
29;3,3-diethylpentane;128.157;2.090622024536133;3.1060926971435547;6.0;18.464387817382814;208.53037109375;train
29;2,3-dimethylheptane;128.157;2.0931211013793947;3.1083747406005857;6.0;18.438629455566407;208.67573623657228;train
29;2,7-dimethyloctane;142.172;2.0917421493530273;3.1068969345092774;6.0;18.461384582519532;208.5361183166504;train
29;3-methylundecane;170.203;2.0976329193115237;3.114469062805176;6.0;18.355921936035156;209.13118057250975;train
29;tridecane;184.219;2.0931418533325195;3.108767150878906;6.0;18.43546661376953;208.70899887084963;train
29;tetradecane;198.235;2.095067756652832;3.1110803756713867;6.0;18.40474853515625;208.8405990600586;train
29;heptadecane;240.282;2.099108726501465;3.116562599182129;6.0;18.33177139282227;209.23501892089843;train
29;heptacosane;380.438;2.109187522888184;3.129209533691406;6.0;18.16427505493164;210.0535011291504;train
29;n-butane;58.078;2.05371545791626;3.0606723022460938;6.0;19.087796249389648;205.2254638671875;train
29;3-methylpentane;86.11;2.0761251907348632;3.0870277252197265;6.0;18.72179153442383;207.17265930175782;train
29;3-ethylpentane;100.125;2.0775951232910157;3.0889797286987304;6.0;18.690272979736328;207.33252029418944;train
29;3,3-dimethylpentane;100.125;2.0869277801513673;3.1009028549194335;6.0;18.52887405395508;208.19116592407227;train
29;2-methylheptane;114.141;2.0855709915161134;3.098664031982422;6.0;18.565839996337893;207.99183654785156;train
29;octane;114.141;2.0791809310913085;3.091111274719238;6.0;18.67001937866211;207.43733978271484;train
29;3-ethylhexane;114.141;2.084324188232422;3.0970381469726562;6.0;18.582282257080077;207.9255073547363;train
29;2,3-dimethylhexane;114.141;2.0894043197631835;3.1036303710937503;6.0;18.496383056640624;208.35646057128906;train
29;2-methyloctane;128.157;2.089059562683105;3.102974754333496;6.0;18.51031768798828;208.29129028320312;train
29;2,2,3,3-tetramethylpentane;128.157;2.097960594177246;3.114932830810547;6.0;18.352377166748045;209.08161849975588;train
29;3-methyldecane;156.188;2.0951442642211915;3.1110923385620115;6.0;18.403255920410157;208.88405227661133;train
29;2,3-dimethyldecane;170.203;2.1013043746948243;3.118772804260254;6.0;18.302156066894533;209.39163970947266;train
29;2-methyldodecane;184.219;2.0993715744018555;3.1162444152832034;6.0;18.33350631713867;209.2327598571777;train
29;2-methyltridecane;198.235;2.1009403915405276;3.118378936767578;6.0;18.303690490722655;209.40241470336912;train
29;octadecane;254.297;2.1009241256713866;3.118639862060547;6.0;18.305689697265628;209.36640625;train
29;octacosane;394.454;2.1094413986206053;3.1295213470458982;6.0;18.158503112792967;210.09869537353518;train
29;2-methylpropane;58.078;2.056823596954346;3.0638942794799804;6.0;19.03621826171875;205.497123336792;train
29;hexane;86.11;2.0690426635742187;3.07856729888916;6.0;18.83988800048828;206.5759620666504;train
29;2-methylhexane;100.125;2.0809362716674804;3.09272021484375;6.0;18.637876434326174;207.63183364868163;train
29;2,2-dimethylpentane;100.125;2.085796714782715;3.099043144226074;6.0;18.559421844482422;207.99749603271485;train
29;3,3-dimethylhexane;114.141;2.0916262741088865;3.1065839614868165;6.0;18.45945037841797;208.55443038940427;train
29;2,3,4-trimethyl pentane;114.141;2.087936325073242;3.1016921463012697;6.0;18.521603393554685;208.17919082641603;train
29;2,2-dimethylhexane;114.141;2.089738487243652;3.10430086517334;6.0;18.486682739257812;208.39995956420898;train
29;nonane;128.157;2.082684944152832;3.0950928497314454;6.0;18.616149139404296;207.74345016479492;train
29;2,2,4,4-tetramethylpentane;128.157;2.0936926803588864;3.108969757080078;6.0;18.42664123535156;208.6774314880371;train
29;2,2,5,5-tetramethylhexane;142.172;2.0950222702026364;3.1111803817749024;6.0;18.401010742187502;208.83904647827148;train
29;n-undecane;156.188;2.0886112899780276;3.1027655029296874;6.0;18.513713836669922;208.30355834960938;train
29;2-methylundecane;170.203;2.0968548126220705;3.113304428100586;6.0;18.374922332763674;209.02574691772463;train
29;2,3-dimethylundecane;184.219;2.1038850479125975;3.12244221496582;6.0;18.25521759033203;209.64157333374024;train
29;pentadecane;212.25;2.0962008743286136;3.112556282043457;6.0;18.383216552734375;208.97011947631836;train
29;nonadecane;268.313;2.1020526962280273;3.120098976135254;6.0;18.285271911621095;209.48474349975587;train
29;squalane;422.485;2.1230063400268557;3.147175003051758;6.0;17.94021697998047;211.20932540893557;train
29;methane;16.031;2.012389834403992;3.013396134376526;6.0;19.782321834564208;201.3051099777222;val
29;2-methylbutane;72.094;2.0691357040405274;3.078335464477539;6.0;18.837934799194336;206.57640075683594;val
29;2-methylpentane;86.11;2.0757986602783203;3.0860374145507814;6.0;18.72893669128418;207.12698822021486;val
29;2,2,3-trimethylbutane;100.125;2.087557632446289;3.1016937713623047;6.0;18.524156494140623;208.2256782531738;val
29;heptane;100.125;2.0749023666381836;3.0855677337646483;6.0;18.743335494995115;207.05560836791994;val
29;3,4-dimethylhexane;114.141;2.089037269592285;3.102774459838867;6.0;18.50723190307617;208.2709342956543;val
29;3-methyl-3-ethylpentane;114.141;2.0896199111938474;3.104649681091309;6.0;18.48250991821289;208.44552841186524;val
29;2,2,4-trimethylpentane;114.141;2.089442901611328;3.1034481201171875;6.0;18.49912628173828;208.33114852905274;val
29;2,4,4-trimethylhexane;128.157;2.095224639892578;3.1109767990112305;6.0;18.4009651184082;208.8639488220215;val
29;2,3,3,4-tetramethylpentane;128.157;2.0950527267456054;3.1108607864379882;6.0;18.40459289550781;208.81839294433595;val
29;decane;142.172;2.085482353210449;3.0986530151367186;6.0;18.568353118896486;207.9987968444824;val
29;2-methyldecane;156.188;2.094164520263672;3.1094930572509765;6.0;18.425685272216796;208.7546531677246;val
29;dodecane;170.203;2.0906976623535156;3.1052823333740234;6.0;18.47879150390625;208.4956123352051;val
29;3-methyltridecane;198.235;2.1020691986083984;3.1202435836791995;6.0;18.278599243164063;209.52833633422853;val
29;hexadecane;226.266;2.0977749786376956;3.1149193420410155;6.0;18.353495178222655;209.11219406127933;val
29;eicosane;282.329;2.1035418014526366;3.1219950942993164;6.0;18.261353759765626;209.573575592041;val
30;ethane;30.047;2.0281887855529783;3.031610719680786;6.0;19.493043518066408;202.94964122772217;train
30;2,2-dimethylpropane;72.094;2.0768447341918943;3.0887512435913087;6.0;18.70606231689453;207.23148956298826;train
30;2,2-dimethylbutane;86.11;2.0874700088500977;3.1020328216552735;6.0;18.52897247314453;208.18144454956052;train
30;2,3-dimethylpentane;100.125;2.091068367004395;3.1061465835571287;6.0;18.474232177734375;208.4859321594238;train
30;2,4-dimethylpentane;100.125;2.0861439056396485;3.099879531860352;6.0;18.553499908447264;208.05691986083988;train
30;3-methylheptane;114.141;2.0933281021118164;3.109205032348633;6.0;18.43940399169922;208.67325439453123;train
30;2-methyl-3-ethyl-pentane;114.141;2.094531677246094;3.1101900253295898;6.0;18.420145263671873;208.74836883544924;train
30;2,4-dimethylhexane;114.141;2.093184646606445;3.1091804962158203;6.0;18.435016021728515;208.6693473815918;train
30;2,2,3,4-tetramethylpentane;128.157;2.1022203369140624;3.12076293182373;6.0;18.288984375;209.4306846618652;train
30;2,2,5-trimethylhexane;128.157;2.0999063873291015;3.117711112976074;6.0;18.32575012207031;209.26916427612304;train
30;2,6-dimethyloctane;142.172;2.100701835632324;3.1187520294189452;6.0;18.313850708007813;209.3395408630371;train
30;2,3-dimethylnonane;156.188;2.10666756439209;3.1262347335815432;6.0;18.219261016845703;209.8332405090332;train
30;3-methyldodecane;184.219;2.10761075592041;3.1282197570800783;6.0;18.189673614501952;210.01838226318358;train
30;2,3-dimethyldodecane;198.235;2.114143272399902;3.136099411010742;6.0;18.09030532836914;210.5225212097168;train
30;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.118712211608887;3.141743728637695;6.0;18.022575073242187;210.7717658996582;train
30;tetracosane;338.391;2.115999687194824;3.138571258544922;6.0;18.059846496582033;210.61202239990234;train
30;propane;44.063;2.046602512359619;3.052858573913574;6.0;19.200955200195313;204.627912902832;train
30;pentane;72.094;2.0675196151733397;3.0768553314208984;6.0;18.87117233276367;206.37289161682128;train
30;2,3-dimethylbutane;86.11;2.083175102233887;3.0961817779541017;6.0;18.607942504882814;207.7701507568359;train
30;3-methylhexane;100.125;2.087765655517578;3.101959121704102;6.0;18.528411712646484;208.2005615234375;train
30;2,5-dimethylhexane;114.141;2.091399528503418;3.10672208404541;6.0;18.467484893798826;208.514054107666;train
30;2,2,3-trimethylpentane;114.141;2.10082039642334;3.118666542053223;6.0;18.316114501953123;209.27617721557618;train
30;2,3,3-trimethylpentane;114.141;2.101611930847168;3.1197608642578123;6.0;18.29862045288086;209.39984283447268;train
30;4-methylheptane;114.141;2.0925535202026366;3.107682052612305;6.0;18.455386657714847;208.5750900268555;train
30;3,3-diethylpentane;128.157;2.097672706604004;3.115617919921875;6.0;18.351516723632812;209.1359443664551;train
30;2,3-dimethylheptane;128.157;2.100236030578613;3.1180573348999023;6.0;18.324055480957032;209.28827743530275;train
30;2,7-dimethyloctane;142.172;2.098759757995605;3.1164258041381836;6.0;18.34868667602539;209.14218673706054;train
30;3-methylundecane;170.203;2.1053195724487304;3.1248839111328124;6.0;18.233158111572266;209.78882369995117;train
30;tridecane;184.219;2.1003293685913085;3.1185257263183592;6.0;18.320042572021485;209.3287727355957;train
30;tetradecane;198.235;2.102466468811035;3.1211203002929686;6.0;18.28647674560547;209.47427062988285;train
30;heptadecane;240.282;2.1069920654296874;3.127242431640625;6.0;18.206058807373047;209.90473251342775;train
30;heptacosane;380.438;2.118152900695801;3.1414048309326175;6.0;18.021478576660158;210.80907211303713;train
30;n-butane;58.078;2.057584045410156;3.065772789001465;6.0;19.02484001159668;205.574231338501;train
30;3-methylpentane;86.11;2.0817393798828125;3.094582489013672;6.0;18.631058654785157;207.66307373046874;train
30;3-ethylpentane;100.125;2.083368293762207;3.0967217178344724;6.0;18.597921295166017;207.83306274414062;train
30;3,3-dimethylpentane;100.125;2.0935895309448243;3.109887954711914;6.0;18.422150268554688;208.76459121704102;train
30;2-methylheptane;114.141;2.0919815216064452;3.10734489440918;6.0;18.46264175415039;208.5481101989746;train
30;octane;114.141;2.0850604934692383;3.0989851608276364;6.0;18.57598876953125;207.94750823974607;train
30;3-ethylhexane;114.141;2.090635581970215;3.1056123046875;6.0;18.480240936279298;208.47585678100583;train
30;2,3-dimethylhexane;114.141;2.0961906051635744;3.112844940185547;6.0;18.38716812133789;208.94389190673826;train
30;2-methyloctane;128.157;2.0957942428588865;3.1121010742187503;6.0;18.40214019775391;208.87496566772458;train
30;2,2,3,3-tetramethylpentane;128.157;2.1057096786499025;3.125488258361816;6.0;18.227288665771482;209.74944992065429;train
30;3-methyldecane;156.188;2.1025440139770506;3.121119987487793;6.0;18.284948425292967;209.51676712036135;train
30;2,3-dimethyldecane;170.203;2.1093037643432617;3.1296363983154296;6.0;18.174433135986327;210.0722038269043;train
30;2-methyldodecane;184.219;2.1071654739379886;3.1268668365478516;6.0;18.208568725585938;209.9002471923828;train
30;2-methyltridecane;198.235;2.1089237289428713;3.1292352294921875;6.0;18.17606948852539;210.0825508117676;train
30;octadecane;254.297;2.1089643936157225;3.129548767089844;6.0;18.177376098632813;210.0494125366211;train
30;octacosane;394.454;2.11844425201416;3.1417865295410157;6.0;18.01466293334961;210.85916366577146;train
30;2-methylpropane;58.078;2.060985324859619;3.0694309768676757;6.0;18.969240188598633;205.8677639007568;train
30;hexane;86.11;2.074070137023926;3.0852973480224613;6.0;18.75913803100586;207.01397094726565;train
30;2-methylhexane;100.125;2.0869790267944337;3.100883834838867;6.0;18.541006164550783;208.15395584106446;train
30;2,2-dimethylpentane;100.125;2.0922466354370117;3.1077852859497073;6.0;18.45544692993164;208.56046066284176;train
30;3,3-dimethylhexane;114.141;2.0986438522338866;3.1161169509887694;6.0;18.346495971679687;209.1591941833496;train
30;2,3,4-trimethyl pentane;114.141;2.0946187744140623;3.110758483886719;6.0;18.414163055419923;208.75916900634763;train
30;2,2-dimethylhexane;114.141;2.0965921783447268;3.113582649230957;6.0;18.37700241088867;208.9893516540527;train
30;nonane;128.157;2.0888696670532227;3.1034180755615237;6.0;18.51704620361328;208.2789138793945;train
30;2,2,4,4-tetramethylpentane;128.157;2.101006645202637;3.1188883895874024;6.0;18.30955551147461;209.30713119506837;train
30;2,2,5,5-tetramethylhexane;142.172;2.1025319976806642;3.1213334426879884;6.0;18.28116516113281;209.480101776123;train
30;n-undecane;156.188;2.095355041503906;3.111905586242676;6.0;18.405503845214845;208.88614883422855;train
30;2-methylundecane;170.203;2.1044174270629883;3.123564842224121;6.0;18.25399963378906;209.67367172241208;train
30;2,3-dimethylundecane;184.219;2.1121687545776364;3.133693099975586;6.0;18.123351440429687;210.34236221313475;train
30;pentadecane;212.25;2.1037723388671874;3.122804801940918;6.0;18.26260955810547;209.61540756225583;train
30;nonadecane;268.313;2.110252471923828;3.131187484741211;6.0;18.154904785156248;210.17695693969728;train
30;squalane;422.485;2.133413864135742;3.1615039825439455;6.0;17.771900177001953;212.08977127075195;train
30;methane;16.031;2.0135824632644654;3.014697087287903;6.0;19.76507022857666;201.40434131622317;val
30;2-methylbutane;72.094;2.0742341079711917;3.0851445846557617;6.0;18.75625129699707;207.01861038208006;val
30;2-methylpentane;86.11;2.0813768997192383;3.093560089111328;6.0;18.63923797607422;207.61475906372073;val
30;2,2,3-trimethylbutane;100.125;2.094283500671387;3.110810592651367;6.0;18.415909576416016;208.8068084716797;val
30;heptane;100.125;2.0803929290771483;3.092927032470703;6.0;18.65521255493164;207.5351921081543;val
30;3,4-dimethylhexane;114.141;2.095764259338379;3.111886703491211;6.0;18.39891540527344;208.85565719604494;val
30;3-methyl-3-ethylpentane;114.141;2.096512161254883;3.113973945617676;6.0;18.372143859863282;209.03601303100584;val
30;2,2,4-trimethylpentane;114.141;2.096316474914551;3.1127543182373048;6.0;18.389015197753906;208.92461700439452;val
30;2,4,4-trimethylhexane;128.157;2.1026271743774414;3.12104475402832;6.0;18.282045745849608;209.50098190307617;val
30;2,3,3,4-tetramethylpentane;128.157;2.1025033340454105;3.120994773864746;6.0;18.284430236816405;209.4647705078125;val
30;decane;142.172;2.0919372482299803;3.107349510192871;6.0;18.46522644042969;208.55605316162107;val
30;2-methyldecane;156.188;2.1014308547973632;3.1193532485961915;6.0;18.309083709716795;209.38026123046876;val
30;dodecane;170.203;2.0976677169799807;3.1147347259521485;6.0;18.367012634277344;209.09567489624027;val
30;3-methyltridecane;198.235;2.1101966705322264;3.1312883453369142;6.0;18.148705139160157;210.2207260131836;val
30;hexadecane;226.266;2.1055374908447266;3.1254169158935547;6.0;18.230099487304688;209.77058715820314;val
30;eicosane;282.329;2.1118901748657226;3.1332993621826173;6.0;18.128607635498046;210.27928924560547;val
31;ethane;30.047;2.0305543003082276;3.034501312255859;6.0;19.457566032409666;203.15434379577636;train
31;2,2-dimethylpropane;72.094;2.0826251983642576;3.0964430236816405;6.0;18.614607696533202;207.7291664123535;train
31;2,2-dimethylbutane;86.11;2.094058776855469;3.1109299697875974;6.0;18.423511657714844;208.75116729736325;train
31;2,3-dimethylpentane;100.125;2.097935775756836;3.115443710327148;6.0;18.3641845703125;209.07924423217773;train
31;2,4-dimethylpentane;100.125;2.092616455078125;3.1086005783081054;6.0;18.450365142822264;208.61720962524416;train
31;3-methylheptane;114.141;2.100371726989746;3.118758026123047;6.0;18.326392364501952;209.2804069519043;train
31;2-methyl-3-ethyl-pentane;114.141;2.1017026824951173;3.1198895797729493;6.0;18.30519088745117;209.36913986206056;train
31;2,4-dimethylhexane;114.141;2.100286766052246;3.118777542114258;6.0;18.321313781738283;209.28290863037108;train
31;2,2,3,4-tetramethylpentane;128.157;2.1102355575561527;3.131670211791992;6.0;18.160062713623045;210.12390670776364;train
31;2,2,5-trimethylhexane;128.157;2.107670623779297;3.1282486114501955;6.0;18.201562347412107;209.93554916381837;train
31;2,6-dimethyloctane;142.172;2.108500160217285;3.129365661621094;6.0;18.188560333251953;210.01298904418942;train
31;2,3-dimethylnonane;156.188;2.1150093536376953;3.1376060791015625;6.0;18.08569046020508;210.54558944702148;train
31;3-methyldodecane;184.219;2.116188858032227;3.1398388977050784;6.0;18.053013153076172;210.74804916381834;train
31;2,3-dimethyldodecane;198.235;2.1232747192382813;3.148583740234375;6.0;17.94402160644531;211.29924087524415;train
31;2,2,4,4,6,8,8-heptamethylnonane;226.266;2.1284156036376953;3.155020263671875;6.0;17.866936645507813;211.60106201171877;train
31;tetracosane;338.391;2.1254558410644533;3.1514979858398435;6.0;17.908699951171876;211.4140785217285;train
31;propane;44.063;2.0500850677490234;3.0573555564880373;6.0;19.145625686645506;204.93374290466306;train
31;pentane;72.094;2.072389465332031;3.083344871520996;6.0;18.79356300354004;206.79950256347658;train
31;2,3-dimethylbutane;86.11;2.0893509979248046;3.104518829345703;6.0;18.50869857788086;208.30776748657226;train
31;3-methylhexane;100.125;2.0943284149169923;3.1108499908447262;6.0;18.42300491333008;208.77074813842773;train
31;2,5-dimethylhexane;114.141;2.0983009185791017;3.1160605850219727;6.0;18.356971435546875;209.11189956665038;train
