4;2,2,4,4-tetramethylpentane;Float32[1.3478712, 1.3968792, -7.8806486, 0.5104201]
4;2-methyl-3-ethyl-pentane;Float32[1.420348, 1.206336, -7.7082276, 0.45165324]
4;2-methylpentane;Float32[1.0499841, 0.96636015, -5.808996, 0.18406773]
4;2,3,3,4-tetramethylpentane;Float32[1.3485683, 1.354557, -8.144182, 0.66833186]
4;2,3-dimethyldecane;Float32[2.793383, 1.3452915, -9.440897, 0.51989627]
4;ethane;Float32[-0.39748698, 0.3157374, -2.3099756, 0.09892527]
4;2,3-dimethylpentane;Float32[1.1061057, 1.1615722, -6.663183, 0.528044]
4;2,3-dimethylundecane;Float32[3.065646, 1.4432468, -10.403488, 0.5461116]
4;pentane;Float32[0.7328151, 0.9184477, -5.237013, 0.1733793]
4;tetradecane;Float32[4.196835, 1.2063028, -11.331798, 0.45934677]
4;2-methylundecane;Float32[3.0506809, 1.5073315, -9.750576, 0.49861312]
4;squalane;Float32[8.9234085, 2.1568162, -20.816051, 0.2746961]
4;2,2-dimethylbutane;Float32[0.76478654, 1.1226472, -5.3834305, 0.32253385]
4;2-methylpropane;Float32[0.23210438, 0.94019216, -4.1550045, 0.19169796]
4;2,3,3-trimethylpentane;Float32[1.1282057, 1.3388728, -6.800681, 0.60779047]
4;3-ethylhexane;Float32[1.6951712, 1.090921, -7.7882433, 0.45547295]
4;2,2-dimethylhexane;Float32[1.5081462, 1.2909931, -6.9239883, 0.40230334]
4;2,2,4-trimethylpentane;Float32[1.2374066, 1.3108418, -6.6345253, 0.44523323]
4;2,4-dimethylhexane;Float32[1.5564083, 1.1860042, -7.5540724, 0.36170197]
4;2,2,5-trimethylhexane;Float32[1.8720773, 1.176832, -7.6956825, 0.3068111]
4;3-methylhexane;Float32[1.3267959, 1.1549141, -6.9633303, 0.44612134]
4;dodecane;Float32[3.5144756, 1.1380985, -10.1169815, 0.2527399]
4;eicosane;Float32[6.638286, 1.6399132, -15.099943, 0.38139415]
4;2,3-dimethylheptane;Float32[1.953154, 1.2620435, -7.662282, 0.47396588]
4;2,7-dimethyloctane;Float32[2.405617, 1.2520579, -9.409492, 0.37348366]
4;4-methylheptane;Float32[1.7401122, 1.0780464, -7.36005, 0.39753747]
4;tetracosane;Float32[8.345918, 1.6179062, -18.991463, 0.31605935]
4;methane;Float32[-0.31869054, 0.3468092, -1.31434, 0.056202866]
4;3,3-dimethylpentane;Float32[0.9508832, 1.211084, -6.155958, 0.52876854]
4;2,2,3,3-tetramethylpentane;Float32[1.3068284, 1.4140058, -7.8811464, 0.69938755]
4;2,2-dimethylpentane;Float32[1.1100878, 1.1443781, -6.2152967, 0.3541081]
4;2-methyltridecane;Float32[3.8936102, 1.2849107, -11.316584, 0.46757174]
4;2,3-dimethylbutane;Float32[0.75902206, 1.1302699, -5.912258, 0.3566444]
4;2,3-dimethylhexane;Float32[1.4944066, 1.1464803, -7.291892, 0.45636368]
4;2,3-dimethylnonane;Float32[2.13783, 1.5197977, -8.693272, 0.50925016]
4;propane;Float32[-0.0002309531, 0.48335716, -3.2454283, 0.0002195295]
4;heptane;Float32[1.5516733, 1.0316081, -6.5891457, 0.3720808]
4;2,4-dimethylpentane;Float32[1.1827916, 1.1442728, -6.8779, 0.32391262]
5;2,5-dimethylhexane;Float32[1.6676542, 1.1322964, -7.627416, 0.3688899]
5;2-methylheptane;Float32[1.789261, 1.0652062, -7.0923324, 0.32535085]
5;3-methyldecane;Float32[2.4214132, 1.5325507, -9.07711, 0.5984195]
5;hexadecane;Float32[5.1254478, 1.4852613, -12.492253, 0.27962932]
5;3,3-dimethylhexane;Float32[1.3365661, 1.264031, -6.9631705, 0.48738274]
5;3-methyltridecane;Float32[3.8025591, 1.4731632, -11.383369, 0.467944]
5;2-methylbutane;Float32[0.59149927, 0.9306477, -5.1794844, 0.33607325]
5;nonane;Float32[2.3480384, 1.0984265, -8.161798, 0.37969705]
